622,2017-12-18 09:55:00,313.1215303374828,,,2017-12-18 10:45:00,318.8674468005065
623,2017-12-18 09:55:00,313.1215303374828,,,2017-12-18 10:45:00,318.8674468005065
624,2017-12-18 14:35:00,311.8503905703637,,,2017-12-18 14:45:00,313.865584890169
625,2017-12-18 14:35:00,311.8503905703637,,,2017-12-18 14:45:00,313.865584890169
626,2017-12-18 18:45:00,317.568639995664,,,2017-12-18 19:05:00,324.11529014859957
627,2017-12-18 18:45:00,317.568639995664,,,2017-12-18 19:05:00,324.11529014859957
628,2017-12-18 22:10:00,339.7289400043777,,,2017-12-18 22:30:00,358.49035231218596
629,2017-12-18 22:10:00,339.7289400043777,,,2017-12-18 22:30:00,358.49035231218596
630,2017-12-18 23:40:00,356.141489796601,,,2017-12-19 01:15:00,355.62865801799995
631,2017-12-18 23:40:00,356.141489796601,,,2017-12-19 01:15:00,355.62865801799995
632,2017-12-19 02:25:00,349.1103141633926,,,2017-12-19 03:00:00,354.7969460507596
633,2017-12-19 02:25:00,349.1103141633926,,,2017-12-19 03:00:00,354.7969460507596
634,2017-12-19 05:45:00,367.379434800195,,,2017-12-19 08:45:00,358.75502650442564
635,2017-12-19 05:45:00,367.379434800195,,,2017-12-19 08:45:00,358.75502650442564
636,2017-12-19 18:25:00,349.00199999883665,,,2017-12-19 18:50:00,351.33797419970125
637,2017-12-19 18:25:00,349.00199999883665,,,2017-12-19 18:50:00,351.33797419970125
638,2017-12-19 20:45:00,344.17130399999996,,,2017-12-19 22:10:00,333.601845166992
639,2017-12-19 20:45:00,344.17130399999996,,,2017-12-19 22:10:00,333.601845166992
640,2017-12-20 01:00:00,312.3605871003835,,,2017-12-20 01:40:00,307.5652356011505
641,2017-12-20 01:00:00,312.3605871003835,,,2017-12-20 01:40:00,307.5652356011505
642,2017-12-20 04:40:00,320.5285886994197,,,2017-12-20 04:50:00,324.3972
643,2017-12-20 04:40:00,320.5285886994197,,,2017-12-20 04:50:00,324.3972
644,2017-12-20 06:45:00,313.07237747117154,,,2017-12-20 07:10:00,315.2439570001958
645,2017-12-20 06:45:00,313.07237747117154,,,2017-12-20 07:10:00,315.2439570001958
646,2017-12-20 08:35:00,319.68376145230224,,,2017-12-20 09:00:00,324.6449036490254
647,2017-12-20 08:35:00,319.68376145230224,,,2017-12-20 09:00:00,324.6449036490254
648,2017-12-20 10:10:00,320.79051,,,2017-12-20 10:40:00,330.551617288424
649,2017-12-20 10:10:00,320.79051,,,2017-12-20 10:40:00,330.551617288424
650,2017-12-20 11:50:00,325.58260235869295,,,2017-12-20 12:50:00,338.0976499984805
651,2017-12-20 11:50:00,325.58260235869295,,,2017-12-20 12:50:00,338.0976499984805
652,2017-12-20 16:20:00,308.2365440894673,,,2017-12-20 16:50:00,304.74950114560005
653,2017-12-20 16:20:00,308.2365440894673,,,2017-12-20 16:50:00,304.74950114560005
654,2017-12-20 18:55:00,318.578964306643,,,2017-12-20 22:35:00,300.7966103972115
655,2017-12-20 18:55:00,318.578964306643,,,2017-12-20 22:35:00,300.7966103972115
656,2017-12-21 00:25:00,309.49718547501976,,,2017-12-21 00:30:00,311.9601906635169
657,2017-12-21 00:25:00,309.49718547501976,,,2017-12-21 00:30:00,311.9601906635169
658,2017-12-21 01:55:00,307.4834,,,2017-12-21 03:50:00,315.7782905542011
659,2017-12-21 01:55:00,307.4834,,,2017-12-21 03:50:00,315.7782905542011
660,2017-12-21 05:40:00,316.55745614225873,,,2017-12-21 06:05:00,318.0023926329244
661,2017-12-21 05:40:00,316.55745614225873,,,2017-12-21 06:05:00,318.0023926329244
662,2017-12-21 10:50:00,312.0760621030241,,,2017-12-21 11:05:00,315.6417095774904
663,2017-12-21 10:50:00,312.0760621030241,,,2017-12-21 11:05:00,315.6417095774904
664,2017-12-21 14:10:00,307.187802,,,2017-12-21 14:30:00,308.26929884962163
665,2017-12-21 14:10:00,307.187802,,,2017-12-21 14:30:00,308.26929884962163
666,2017-12-21 16:05:00,283.725,,,2017-12-21 16:20:00,290.81694154658163
667,2017-12-21 16:05:00,283.725,,,2017-12-21 16:20:00,290.81694154658163
668,2017-12-21 18:15:00,285.9337184784696,,,2017-12-21 18:35:00,285.8954208396182
669,2017-12-21 18:15:00,285.9337184784696,,,2017-12-21 18:35:00,285.8954208396182
670,2017-12-21 21:20:00,290.82942762449403,,,2017-12-21 21:45:00,298.7181219068188
671,2017-12-21 21:20:00,290.82942762449403,,,2017-12-21 21:45:00,298.7181219068188
672,2017-12-22 02:25:00,275.91401859709265,,,2017-12-22 02:35:00,276.07415562709946
673,2017-12-22 02:25:00,275.91401859709265,,,2017-12-22 02:35:00,276.07415562709946
674,2017-12-22 03:35:00,260.6017286634405,,,2017-12-22 03:55:00,268.1333
675,2017-12-22 03:35:00,260.6017286634405,,,2017-12-22 03:55:00,268.1333
676,2017-12-22 05:35:00,267.62726250172665,,,2017-12-22 07:55:00,235.21089345
677,2017-12-22 05:35:00,267.62726250172665,,,2017-12-22 07:55:00,235.21089345
678,2017-12-22 10:25:00,264.470598,,,2017-12-22 12:30:00,245.32838480272397
679,2017-12-22 10:25:00,264.470598,,,2017-12-22 12:30:00,245.32838480272397
680,2017-12-22 16:50:00,238.08000000111596,,,2017-12-22 19:00:00,249.25290613079997
681,2017-12-22 16:50:00,238.08000000111596,,,2017-12-22 19:00:00,249.25290613079997
682,2017-12-22 20:15:00,254.56140000188563,,,2017-12-22 20:35:00,263.29501197999997
683,2017-12-22 20:15:00,254.56140000188563,,,2017-12-22 20:35:00,263.29501197999997
684,2017-12-22 22:35:00,268.0337467271162,,,2017-12-23 00:25:00,257.44935675786576
685,2017-12-22 22:35:00,268.0337467271162,,,2017-12-23 00:25:00,257.44935675786576
686,2017-12-23 05:30:00,265.5389430412128,,,2017-12-23 06:45:00,260.93550700266843
687,2017-12-23 05:30:00,265.5389430412128,,,2017-12-23 06:45:00,260.93550700266843
688,2017-12-23 09:50:00,267.86104335,,,2017-12-23 10:05:00,267.0642504389673
689,2017-12-23 09:50:00,267.86104335,,,2017-12-23 10:05:00,267.0642504389673
690,2017-12-23 13:10:00,280.5439576849706,,,2017-12-23 14:10:00,286.37995377015625
691,2017-12-23 13:10:00,280.5439576849706,,,2017-12-23 14:10:00,286.37995377015625
692,2017-12-23 16:20:00,281.4559758998046,,,2017-12-23 16:45:00,282.3791960816333
693,2017-12-23 16:20:00,281.4559758998046,,,2017-12-23 16:45:00,282.3791960816333
694,2017-12-23 18:10:00,280.6491656168809,,,2017-12-23 18:40:00,278.5060778098065
695,2017-12-23 18:10:00,280.6491656168809,,,2017-12-23 18:40:00,278.5060778098065
696,2017-12-24 00:00:00,267.18228899999997,,,2017-12-24 00:40:00,263.86242837288205
697,2017-12-24 00:00:00,267.18228899999997,,,2017-12-24 00:40:00,263.86242837288205
698,2017-12-24 02:20:00,252.84187532991112,,,2017-12-24 03:10:00,251.6560070015312
699,2017-12-24 02:20:00,252.84187532991112,,,2017-12-24 03:10:00,251.6560070015312
700,2017-12-24 08:20:00,256.6433642505778,,,2017-12-24 08:45:00,258.76360733980766
701,2017-12-24 08:20:00,256.6433642505778,,,2017-12-24 08:45:00,258.76360733980766
702,2017-12-24 10:35:00,244.0887614203953,,,2017-12-24 10:55:00,245.2606894492785
703,2017-12-24 10:35:00,244.0887614203953,,,2017-12-24 10:55:00,245.2606894492785
704,2017-12-24 16:05:00,250.37693005047657,,,2017-12-24 16:20:00,250.2725645999068
705,2017-12-24 16:05:00,250.37693005047657,,,2017-12-24 16:20:00,250.2725645999068
706,2017-12-24 18:30:00,244.22633489017105,,,2017-12-24 18:50:00,243.50548532995495
707,2017-12-24 18:30:00,244.22633489017105,,,2017-12-24 18:50:00,243.50548532995495
708,2017-12-25 00:30:00,264.2016150101766,,,2017-12-25 03:35:00,260.2983072003968
709,2017-12-25 00:30:00,264.2016150101766,,,2017-12-25 03:35:00,260.2983072003968
710,2017-12-25 07:30:00,267.45419437866155,,,2017-12-25 08:30:00,267.93881729941097
711,2017-12-25 07:30:00,267.45419437866155,,,2017-12-25 08:30:00,267.93881729941097
712,2017-12-25 10:10:00,269.11648296668864,,,2017-12-25 11:30:00,270.627522
713,2017-12-25 10:10:00,269.11648296668864,,,2017-12-25 11:30:00,270.627522
714,2017-12-25 14:25:00,260.79559914755646,,,2017-12-25 15:00:00,258.21224104750314
715,2017-12-25 14:25:00,260.79559914755646,,,2017-12-25 15:00:00,258.21224104750314
716,2017-12-25 18:00:00,262.0602974956179,,,2017-12-25 18:20:00,265.814834349019
717,2017-12-25 18:00:00,262.0602974956179,,,2017-12-25 18:20:00,265.814834349019
718,2017-12-25 20:05:00,265.07593749922887,,,2017-12-25 21:45:00,262.85653131298113
719,2017-12-25 20:05:00,265.07593749922887,,,2017-12-25 21:45:00,262.85653131298113
720,2017-12-26 05:30:00,274.403163,,,2017-12-26 06:20:00,274.91595
721,2017-12-26 05:30:00,274.403163,,,2017-12-26 06:20:00,274.91595
722,2017-12-26 07:45:00,274.2404793,,,2017-12-26 08:05:00,274.1434739687
723,2017-12-26 07:45:00,274.2404793,,,2017-12-26 08:05:00,274.1434739687
724,2017-12-26 09:30:00,271.92363579791567,,,2017-12-26 09:50:00,273.59851065126645
725,2017-12-26 09:30:00,271.92363579791567,,,2017-12-26 09:50:00,273.59851065126645
726,2017-12-26 11:30:00,271.1051783911547,,,2017-12-26 12:25:00,269.985199990983
727,2017-12-26 11:30:00,271.1051783911547,,,2017-12-26 12:25:00,269.985199990983
728,2017-12-26 14:15:00,275.670934,,,2017-12-26 14:35:00,278.25209478742124
729,2017-12-26 14:15:00,275.670934,,,2017-12-26 14:35:00,278.25209478742124
730,2017-12-26 15:55:00,275.43177630522314,,,2017-12-26 16:45:00,277.3905526797
731,2017-12-26 15:55:00,275.43177630522314,,,2017-12-26 16:45:00,277.3905526797
732,2017-12-26 18:05:00,278.65657600000003,,,2017-12-26 22:00:00,278.081511967083
733,2017-12-26 18:05:00,278.65657600000003,,,2017-12-26 22:00:00,278.081511967083
734,2017-12-26 22:35:00,277.4123999025184,,,2017-12-26 23:15:00,275.16285719999996
735,2017-12-26 22:35:00,277.4123999025184,,,2017-12-26 23:15:00,275.16285719999996
736,2017-12-27 03:55:00,278.3828974,,,2017-12-27 04:10:00,280.66677319930477
737,2017-12-27 03:55:00,278.3828974,,,2017-12-27 04:10:00,280.66677319930477
738,2017-12-27 07:00:00,280.48931595068416,,,2017-12-27 07:55:00,280.4069303710267
739,2017-12-27 07:00:00,280.48931595068416,,,2017-12-27 07:55:00,280.4069303710267
740,2017-12-27 10:15:00,275.7524854709057,,,2017-12-27 11:10:00,272.9782440015729
741,2017-12-27 10:15:00,275.7524854709057,,,2017-12-27 11:10:00,272.9782440015729
742,2017-12-27 13:50:00,276.1605876758028,,,2017-12-27 15:50:00,265.4667791730907
743,2017-12-27 13:50:00,276.1605876758028,,,2017-12-27 15:50:00,265.4667791730907
744,2017-12-27 17:20:00,257.32203000314877,,,2017-12-27 17:35:00,263.07463536
745,2017-12-27 17:20:00,257.32203000314877,,,2017-12-27 17:35:00,263.07463536
746,2017-12-27 19:10:00,266.00379999999996,,,2017-12-27 21:10:00,261.2161490508682
747,2017-12-27 19:10:00,266.00379999999996,,,2017-12-27 21:10:00,261.2161490508682
748,2017-12-27 23:40:00,263.5155600037645,,,2017-12-28 01:50:00,262.5592866
749,2017-12-27 23:40:00,263.5155600037645,,,2017-12-28 01:50:00,262.5592866
750,2017-12-28 03:20:00,248.14264970017223,,,2017-12-28 03:50:00,245.4424
751,2017-12-28 03:20:00,248.14264970017223,,,2017-12-28 03:50:00,245.4424
752,2017-12-28 05:50:00,239.51015543144152,,,2017-12-28 06:30:00,243.3127600329464
753,2017-12-28 05:50:00,239.51015543144152,,,2017-12-28 06:30:00,243.3127600329464
754,2017-12-28 08:55:00,244.7020799963586,,,2017-12-28 09:25:00,247.2463190599971
755,2017-12-28 08:55:00,244.7020799963586,,,2017-12-28 09:25:00,247.2463190599971
756,2017-12-28 11:25:00,235.8140877,,,2017-12-28 11:50:00,235.77387904
757,2017-12-28 11:25:00,235.8140877,,,2017-12-28 11:50:00,235.77387904
758,2017-12-28 14:35:00,242.54705209563224,,,2017-12-28 15:00:00,247.85246200000003
759,2017-12-28 14:35:00,242.54705209563224,,,2017-12-28 15:00:00,247.85246200000003
760,2017-12-28 16:30:00,244.65088920305124,,,2017-12-28 19:25:00,233.64869999982992
761,2017-12-28 16:30:00,244.65088920305124,,,2017-12-28 19:25:00,233.64869999982992
762,2017-12-28 21:50:00,236.94320469982995,,,2017-12-28 22:20:00,239.2630028239625
763,2017-12-28 21:50:00,236.94320469982995,,,2017-12-28 22:20:00,239.2630028239625
764,2017-12-29 01:30:00,244.8330649729596,,,2017-12-29 02:05:00,248.6224832
765,2017-12-29 01:30:00,244.8330649729596,,,2017-12-29 02:05:00,248.6224832
766,2017-12-29 04:05:00,253.81248545440215,,,2017-12-29 06:10:00,255.00225
767,2017-12-29 04:05:00,253.81248545440215,,,2017-12-29 06:10:00,255.00225
768,2017-12-29 11:10:00,239.1981922966318,,,2017-12-29 11:25:00,237.6152176650144
769,2017-12-29 11:10:00,239.1981922966318,,,2017-12-29 11:25:00,237.6152176650144
770,2017-12-29 15:35:00,245.230276022528,,,2017-12-29 15:55:00,248.02762949466444
771,2017-12-29 15:35:00,245.230276022528,,,2017-12-29 15:55:00,248.02762949466444
772,2017-12-29 17:35:00,250.016596738282,,,2017-12-29 19:35:00,246.36647439292443
773,2017-12-29 17:35:00,250.016596738282,,,2017-12-29 19:35:00,246.36647439292443
774,2017-12-29 21:10:00,241.10774720791716,,,2017-12-29 22:15:00,239.09982277942387
775,2017-12-29 21:10:00,241.10774720791716,,,2017-12-29 22:15:00,239.09982277942387
776,2017-12-30 02:40:00,216.03009300243292,,,2017-12-30 03:15:00,216.7359924004971
777,2017-12-30 02:40:00,216.03009300243292,,,2017-12-30 03:15:00,216.7359924004971
778,2017-12-30 05:20:00,219.8049000030202,,,2017-12-30 05:45:00,221.444479213331
779,2017-12-30 05:20:00,219.8049000030202,,,2017-12-30 05:45:00,221.444479213331
780,2017-12-30 07:20:00,221.76557036965636,,,2017-12-30 07:50:00,223.32874181529712
781,2017-12-30 07:20:00,221.76557036965636,,,2017-12-30 07:50:00,223.32874181529712
782,2017-12-30 08:45:00,221.5081846581556,,,2017-12-30 09:50:00,218.8809509843551
783,2017-12-30 08:45:00,221.5081846581556,,,2017-12-30 09:50:00,218.8809509843551
784,2017-12-30 10:50:00,215.1554992398118,,,2017-12-30 11:15:00,218.23693763380837
785,2017-12-30 10:50:00,215.1554992398118,,,2017-12-30 11:15:00,218.23693763380837
786,2017-12-30 13:25:00,203.35953277713716,,,2017-12-30 13:40:00,202.8115071737165
787,2017-12-30 13:25:00,203.35953277713716,,,2017-12-30 13:40:00,202.8115071737165
788,2017-12-30 19:00:00,211.99559996302065,,,2017-12-30 22:00:00,215.7516285
789,2017-12-30 19:00:00,211.99559996302065,,,2017-12-30 22:00:00,215.7516285
790,2017-12-31 02:40:00,216.015201,,,2017-12-31 02:55:00,218.73507948
791,2017-12-31 02:40:00,216.015201,,,2017-12-31 02:55:00,218.73507948
792,2017-12-31 04:45:00,214.626072,,,2017-12-31 05:30:00,213.880877039775
793,2017-12-31 04:45:00,214.626072,,,2017-12-31 05:30:00,213.880877039775
794,2017-12-31 06:35:00,209.2020052538174,,,2017-12-31 07:15:00,208.2093926018965
795,2017-12-31 06:35:00,209.2020052538174,,,2017-12-31 07:15:00,208.2093926018965
796,2017-12-31 08:45:00,210.9334853990128,,,2017-12-31 10:10:00,206.11202497066003
797,2017-12-31 08:45:00,210.9334853990128,,,2017-12-31 10:10:00,206.11202497066003
798,2017-12-31 12:30:00,217.59620020646173,,,2017-12-31 12:35:00,219.28651256718217
799,2017-12-31 12:30:00,217.59620020646173,,,2017-12-31 12:35:00,219.28651256718217
800,2017-12-31 13:50:00,215.5841047217025,,,2017-12-31 16:10:00,225.1573720216706
801,2017-12-31 13:50:00,215.5841047217025,,,2017-12-31 16:10:00,225.1573720216706
802,2017-12-31 17:55:00,230.64947823924732,,,2017-12-31 20:00:00,228.9896685
803,2017-12-31 17:55:00,230.64947823924732,,,2017-12-31 20:00:00,228.9896685
804,2017-12-31 22:05:00,230.02018128,,,2017-12-31 23:45:00,228.1968612
805,2017-12-31 22:05:00,230.02018128,,,2017-12-31 23:45:00,228.1968612
806,2018-01-01 00:45:00,223.05478650245112,,,2018-01-01 01:15:00,221.96510001193184
807,2018-01-01 00:45:00,223.05478650245112,,,2018-01-01 01:15:00,221.96510001193184
808,2018-01-01 02:00:00,217.84790597768796,,,2018-01-01 02:45:00,217.31107334489815
809,2018-01-01 02:00:00,217.84790597768796,,,2018-01-01 02:45:00,217.31107334489815
810,2018-01-01 04:25:00,223.2460087809575,,,2018-01-01 04:40:00,224.5270044554902
811,2018-01-01 04:25:00,223.2460087809575,,,2018-01-01 04:40:00,224.5270044554902
812,2018-01-01 05:45:00,224.8805441854706,,,2018-01-01 06:25:00,231.1541242435059
813,2018-01-01 05:45:00,224.8805441854706,,,2018-01-01 06:25:00,231.1541242435059
814,2018-01-01 11:55:00,224.5277657995009,,,2018-01-01 12:10:00,224.657619777268
815,2018-01-01 11:55:00,224.5277657995009,,,2018-01-01 12:10:00,224.657619777268
816,2018-01-01 14:30:00,217.72395673678005,,,2018-01-01 14:45:00,219.5930030997204
817,2018-01-01 14:30:00,217.72395673678005,,,2018-01-01 14:45:00,219.5930030997204
818,2018-01-01 16:50:00,221.6731900027056,,,2018-01-01 17:25:00,221.897
819,2018-01-01 16:50:00,221.6731900027056,,,2018-01-01 17:25:00,221.897
820,2018-01-01 19:35:00,220.13682301150448,,,2018-01-01 20:05:00,222.2793324
821,2018-01-01 19:35:00,220.13682301150448,,,2018-01-01 20:05:00,222.2793324
822,2018-01-01 22:45:00,227.3348357367928,,,2018-01-02 00:10:00,225.5975591989988
823,2018-01-01 22:45:00,227.3348357367928,,,2018-01-02 00:10:00,225.5975591989988
824,2018-01-02 05:05:00,236.0912864031955,,,2018-01-02 05:25:00,236.19428948617795
825,2018-01-02 05:05:00,236.0912864031955,,,2018-01-02 05:25:00,236.19428948617795
826,2018-01-02 07:50:00,240.27688245382083,,,2018-01-02 10:45:00,243.70366395964237
827,2018-01-02 07:50:00,240.27688245382083,,,2018-01-02 10:45:00,243.70366395964237
828,2018-01-02 12:00:00,241.79601503946597,,,2018-01-02 12:25:00,244.61864100054
829,2018-01-02 12:00:00,241.79601503946597,,,2018-01-02 12:25:00,244.61864100054
830,2018-01-02 15:35:00,252.096065826048,,,2018-01-02 16:10:00,254.482758520848
831,2018-01-02 15:35:00,252.096065826048,,,2018-01-02 16:10:00,254.482758520848
832,2018-01-02 21:05:00,250.52201922150604,,,2018-01-02 21:45:00,252.87370723062227
833,2018-01-02 21:05:00,250.52201922150604,,,2018-01-02 21:45:00,252.87370723062227
834,2018-01-02 22:55:00,250.7352027837148,,,2018-01-03 00:00:00,250.30063985922072
835,2018-01-02 22:55:00,250.7352027837148,,,2018-01-03 00:00:00,250.30063985922072
836,2018-01-03 04:20:00,250.8689065016656,,,2018-01-03 04:40:00,250.5969144
837,2018-01-03 04:20:00,250.8689065016656,,,2018-01-03 04:40:00,250.5969144
838,2018-01-03 06:30:00,252.23144099034363,,,2018-01-03 06:45:00,255.4244599156864
839,2018-01-03 06:30:00,252.23144099034363,,,2018-01-03 06:45:00,255.4244599156864
840,2018-01-03 08:40:00,251.247971712348,,,2018-01-03 10:50:00,243.04072520347896
841,2018-01-03 08:40:00,251.247971712348,,,2018-01-03 10:50:00,243.04072520347896
842,2018-01-03 13:15:00,244.7984001047122,,,2018-01-03 13:40:00,246.472063110441
843,2018-01-03 13:15:00,244.7984001047122,,,2018-01-03 13:40:00,246.472063110441
844,2018-01-03 15:30:00,246.4215992103635,,,2018-01-03 16:05:00,248.5366099995071
845,2018-01-03 15:30:00,246.4215992103635,,,2018-01-03 16:05:00,248.5366099995071
846,2018-01-03 17:30:00,245.91850499836596,,,2018-01-03 18:45:00,242.3331636336114
847,2018-01-03 17:30:00,245.91850499836596,,,2018-01-03 18:45:00,242.3331636336114
